planned_unit_id,campaign_category,dataset_id,method_id,noise_sigma,replicate_id,construction_time_seconds,axis1_metric_time_seconds,axis2_metric_time_seconds,wall_time_seconds,cpu_time_seconds,peak_memory_bytes
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.05__rep19__b677a563b93dd910,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.05,19,11.169028150000486,0.0,0.1075240730006044,11.27686871700007,12.50626265000028,1368059
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.05__rep20__940658b96c9fc7b3,swiss_retrospective,swiss_roll_with_hole,conventional,0.05,20,0.0760473259997525,0.0,0.11375667799984512,0.19014584700016712,1.1408179059999384,1781275
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.05__rep20__b3ae5954e119fa9e,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.05,20,12.208044910000353,0.0,0.09694874199976766,12.305325204999463,13.481212315999983,1320990
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.05__rep21__f140c9b0874765f6,swiss_retrospective,swiss_roll_with_hole,conventional,0.05,21,0.07216756300022098,0.0,0.10499333200004912,0.17747097900064546,1.0647818409997853,1756972
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.05__rep21__ab6ab3744a72ad32,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.05,21,16.667072985999766,0.0,0.09990143300001364,16.767292407999776,17.970233103000282,1359943
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.05__rep22__0289c0e5c94437aa,swiss_retrospective,swiss_roll_with_hole,conventional,0.05,22,0.07873515400024189,0.0,0.11610267200012458,0.1951462459992399,1.170844857999782,1743727
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.05__rep22__18072bb7a4606e98,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.05,22,12.974602206999407,0.0,0.09852140699968004,13.073445779999929,14.24718239699996,1317820
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.05__rep23__35264a3be3f28396,swiss_retrospective,swiss_roll_with_hole,conventional,0.05,23,0.07992000900048879,0.0,0.12081571299950156,0.20104415100013284,1.2061706529998446,1768444
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.05__rep23__8ca05981553aaf96,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.05,23,17.3328103140002,0.0,0.15305033399999957,17.48617354399994,18.93538092300014,1333746
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.05__rep24__28d186c56af3bdc1,swiss_retrospective,swiss_roll_with_hole,conventional,0.05,24,0.11876992799989239,0.0,0.18821947800006456,0.30741623799985973,1.8444537529999252,1788657
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.05__rep24__79df89bdbeb32bcd,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.05,24,15.129088497999874,0.0,0.10779650099993887,15.237329012999908,16.355446889999712,1322555
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.05__rep25__50c8c6622d831a7a,swiss_retrospective,swiss_roll_with_hole,conventional,0.05,25,0.07989957500012679,0.0,0.12452024399954098,0.20491807500002324,1.2294050400000742,1769752
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.05__rep25__4c56a45aa551974f,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.05,25,17.11798859800001,0.0,0.10424480100027722,17.222590639999908,18.41829879199986,1302560
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.05__rep26__80ba81fd5a62a1b3,swiss_retrospective,swiss_roll_with_hole,conventional,0.05,26,0.07411045600019861,0.0,0.11350442799994198,0.18795160599984229,1.127634050999859,1779293
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.05__rep26__009e071fec7602d9,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.05,26,15.16070913600015,0.0,0.10259173099984764,15.263645916000314,16.467075045,1381918
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.05__rep27__59cf2f5684f91bd9,swiss_retrospective,swiss_roll_with_hole,conventional,0.05,27,0.07172419200014701,0.0,0.1071525589995872,0.17920025900002656,1.0751382170001307,1782148
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.05__rep27__ff5f7e091c6523a0,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.05,27,14.47243204500046,0.0,0.10035996599981445,14.573113456000101,15.770320474000073,1388020
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.05__rep28__46325681f13087ea,swiss_retrospective,swiss_roll_with_hole,conventional,0.05,28,0.08218158700037748,0.0,0.12302871900010359,0.20554026599984354,1.2331850460000169,1804872
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.05__rep28__7dde9443159fbbd1,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.05,28,16.077631195999857,0.0,0.10823921100018197,16.186199244999443,17.40043851700011,1378772
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.05__rep29__bebb2cabeb342e8c,swiss_retrospective,swiss_roll_with_hole,conventional,0.05,29,0.07591567700001178,0.0,0.1191100309997637,0.19534192100036307,1.1719891019997704,1821037
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.05__rep29__1b8162a77e8e574d,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.05,29,11.52108624399989,0.0,0.09708701399995334,11.618511974000285,12.79712989699965,1290939
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.05__rep30__850a5d57bbe544f4,swiss_retrospective,swiss_roll_with_hole,conventional,0.05,30,0.07897699899967847,0.0,0.12294576299973414,0.20224164100000053,1.2133574560002671,1820001
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.05__rep30__d687b977a13bdee1,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.05,30,13.561575698000524,0.0,0.10613206200014247,13.668035304000114,14.863050320000184,1282143
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.08__rep1__ae95f4ae75a08ffe,swiss_retrospective,swiss_roll_with_hole,conventional,0.08,1,0.07903822499974922,0.0,0.11761638000007224,0.19695864599998458,1.1817024530000708,1765510
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.08__rep1__cf30d1e3c923d4d5,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.08,1,13.685699982999722,0.0,0.11483814100029122,13.800858376000178,15.057781809000062,1348070
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.08__rep2__0db080d9de2dbfb1,swiss_retrospective,swiss_roll_with_hole,conventional,0.08,2,0.08418932999938988,0.0,0.13109441000051447,0.2156141099994784,1.2936604199999238,1800936
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.08__rep2__a9c6bb57eb9e2abf,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.08,2,11.884509389000414,0.0,0.10855764500047371,11.993393447000017,13.208039490999909,1298988
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.08__rep3__4ddc076cfb69dfaa,swiss_retrospective,swiss_roll_with_hole,conventional,0.08,3,0.07425454600070225,0.0,0.11390763100007462,0.18848109699956694,1.1308210880001752,1799613
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.08__rep3__057be61a4f20ac1c,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.08,3,16.3721211080001,0.0,0.10561521599993284,16.47806932000003,17.698252173000128,1363311
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.08__rep4__a72d4fc622ba584e,swiss_retrospective,swiss_roll_with_hole,conventional,0.08,4,0.07173245100057102,0.0,0.10820892699939577,0.18046318799952132,1.0827463499999794,1793613
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.08__rep4__92af4a3bf94168fe,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.08,4,19.108858592000615,0.0,0.1054168890004803,19.214613244999782,20.44265150399997,1290211
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.08__rep5__07196e8c14d63029,swiss_retrospective,swiss_roll_with_hole,conventional,0.08,5,0.07687207100025262,0.0,0.11549020399979781,0.1926634199999171,1.15593748099991,1743362
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.08__rep5__7a630041a26ed4a1,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.08,5,14.057377052999982,0.0,0.10244934700040176,14.160167891999663,15.369036615000368,1334811
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.08__rep6__bd74792a5e978696,swiss_retrospective,swiss_roll_with_hole,conventional,0.08,6,0.073470776999784,0.0,0.1126089929994123,0.18639374899976247,1.1183045100001436,1569138
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.08__rep6__ec2974003b84f618,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.08,6,12.167245419999745,0.0,0.10691198699987581,12.274479720999807,13.490515132999917,1329449
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.08__rep7__aeeb62232172b452,swiss_retrospective,swiss_roll_with_hole,conventional,0.08,7,0.07493537000027573,0.0,0.11268997399929503,0.18794100800005253,1.1275495909999336,1846790
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.08__rep7__9a69364dd8d1cab7,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.08,7,12.038475884000036,0.0,0.09629888300059974,12.135100739000336,13.305950262999886,1306523
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.08__rep8__d1a8da0509709451,swiss_retrospective,swiss_roll_with_hole,conventional,0.08,8,0.06963495400032116,0.0,0.11012541099989903,0.18008660699979373,1.080477176000386,1763819
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.08__rep8__148d47b57cf1aad8,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.08,8,16.618595659000675,0.0,0.109471110999948,16.728406506999818,17.967937306000294,1309164
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.08__rep9__beef390a064c802f,swiss_retrospective,swiss_roll_with_hole,conventional,0.08,9,0.08351047500036657,0.0,0.12207198599935509,0.2060423440007071,1.2361760820003838,1828072
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.08__rep9__15af88b49b4314dd,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.08,9,13.011597939999774,0.0,0.11210034800024005,13.124034708000181,14.361379163000038,1319348
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.08__rep10__12feddcefd7d25e3,swiss_retrospective,swiss_roll_with_hole,conventional,0.08,10,0.07839725899975747,0.0,0.11707532699983858,0.1957908039994436,1.1746823220000806,1833223
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.08__rep10__70dfde08c7b0ca77,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.08,10,13.5161106380001,0.0,0.103219476999584,13.619646228999954,14.819925793000039,1408711
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.08__rep11__a84638ba2316eb29,swiss_retrospective,swiss_roll_with_hole,conventional,0.08,11,0.07424971700038441,0.0,0.11630241599959845,0.19086410799991427,1.145111204999921,1750100
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.08__rep11__2a49e2127c378d97,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.08,11,15.707246109999687,0.0,0.10375889100032509,15.811318759000642,17.024185833000047,1283509
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.08__rep12__17faec61b1058bad,swiss_retrospective,swiss_roll_with_hole,conventional,0.08,12,0.0764514729999064,0.0,0.12134206500013534,0.1981109340003968,1.188578731999769,1773059
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.08__rep12__47dbfe29d7c8f281,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.08,12,11.8870608240004,0.0,0.1069530990007479,11.994351836999158,13.212939985000048,1372347
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.08__rep13__8f43001274c96b88,swiss_retrospective,swiss_roll_with_hole,conventional,0.08,13,0.08412588200008031,0.0,0.12516424000023108,0.20962875900022482,1.2577107330002946,1715108
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.08__rep13__e535e33d1cb8a81e,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.08,13,13.94400396600031,0.0,0.11466540499986877,14.059010121000028,15.3001696489996,1316106
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.08__rep14__0f343af335a51234,swiss_retrospective,swiss_roll_with_hole,conventional,0.08,14,0.08771278799940774,0.0,0.13831510299951333,0.22633210200001486,1.3579121110001324,1798153
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.08__rep14__b1a974cb1261b77e,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.08,14,13.868727641999612,0.0,0.11139918600019882,13.980515376999392,15.207314200999917,1377067
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.08__rep15__1e526cae01706851,swiss_retrospective,swiss_roll_with_hole,conventional,0.08,15,0.07329727599972102,0.0,0.1116599060005683,0.18527265299962892,1.1115914340002746,1768617
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.08__rep15__ae59d491a5522055,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.08,15,12.335396843000126,0.0,0.10437126899978466,12.440141382000547,13.65180508900039,1372852
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.08__rep16__ba3c882ab2dd1b0f,swiss_retrospective,swiss_roll_with_hole,conventional,0.08,16,0.07685429599951021,0.0,0.11764962899997045,0.1948064840007646,1.168822266999996,1779486
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.08__rep16__976e0e4671a3ac4c,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.08,16,19.511666170000353,0.0,0.09935845100062579,19.61135787800049,20.786591741999928,1305084
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.08__rep17__bab0a4f5adfebd88,swiss_retrospective,swiss_roll_with_hole,conventional,0.08,17,0.08680954100054805,0.0,0.1304163470003914,0.21752062099949399,1.3050602690000233,1880888
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.08__rep17__e4a48506c2a30603,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.08,17,13.797204860999955,0.0,0.11621070900037012,13.913752632000069,15.160027678000006,1335165
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.08__rep18__fd88b9a9392fddab,swiss_retrospective,swiss_roll_with_hole,conventional,0.08,18,0.08481643499999336,0.0,0.1277286530003039,0.21286473800046224,1.2771203300003435,1717388
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.08__rep18__14ec3892eeecdec4,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.08,18,14.417012235000584,0.0,0.11213224699986313,14.529471807000846,15.764809498999966,1390428
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.08__rep19__39dcf2dc2116f718,swiss_retrospective,swiss_roll_with_hole,conventional,0.08,19,0.07423037399985333,0.0,0.11270148499988863,0.1872527120003724,1.1234540230002494,1736606
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.08__rep19__f9b7712d1ef5535e,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.08,19,13.19578658699993,0.0,0.10828002199923503,13.30438230100026,14.540819354000178,1405513
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.08__rep20__1a539e4ee72b6e0a,swiss_retrospective,swiss_roll_with_hole,conventional,0.08,20,0.0795575860001918,0.0,0.12550868100061052,0.20537395300016215,1.232106654999825,1772639
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.08__rep20__fa3295c4e9002a1c,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.08,20,9.225722561000111,0.0,0.11235998300071515,9.338410569999724,10.566048018999936,1428618
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.08__rep21__5ebcdccf9fbff035,swiss_retrospective,swiss_roll_with_hole,conventional,0.08,21,0.07756711700039887,0.0,0.11905507599931298,0.19693813499998214,1.1815791889998764,1723550
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.08__rep21__a4f76410b9d88b07,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.08,21,7.704677105999508,0.0,0.14794664300006843,7.852937335999741,9.276435840999966,1402563
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.08__rep22__c340efe205b76274,swiss_retrospective,swiss_roll_with_hole,conventional,0.08,22,0.11906849600018177,0.0,0.18599709899990557,0.3055171829992105,1.8330592910001542,1764587
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.08__rep22__9d4e7ef58d41deb7,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.08,22,16.171201221000047,0.0,0.15991368499999226,16.331545695000386,17.717944689999968,1343421
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.08__rep23__37ac28fa551a0a11,swiss_retrospective,swiss_roll_with_hole,conventional,0.08,23,0.11224086600032024,0.0,0.1736321640000824,0.28634295300071244,1.7179613019998214,1769512
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.08__rep23__32d2b4510fcaa8b2,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.08,23,13.768542149000496,0.0,0.11064484500002436,13.879631218999748,15.047725547000027,1439299
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.08__rep24__78ec5abf3552a4c2,swiss_retrospective,swiss_roll_with_hole,conventional,0.08,24,0.08140107700000954,0.0,0.12880887600022106,0.2105247640001835,1.263120706999871,1800222
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.08__rep24__df8284553cd7597c,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.08,24,21.435182223000083,0.0,0.15943173699997715,21.594955690999996,23.065132866999647,1323868
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.08__rep25__93664a90b9e98175,swiss_retrospective,swiss_roll_with_hole,conventional,0.08,25,0.11414556300042022,0.0,0.16872278800019558,0.2832975470000747,1.6996458539997548,1827705
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.08__rep25__e1bbd4d3b5419c8f,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.08,25,11.483709513000576,0.0,0.14288763100012147,11.627041768000709,12.958685880000303,1343878
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.08__rep26__95704577ba05f1e8,swiss_retrospective,swiss_roll_with_hole,conventional,0.08,26,0.11138899600064178,0.0,0.16799553599958017,0.2798271930005285,1.678865556999881,1850074
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.08__rep26__fa7a8ec70b64c469,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.08,26,16.48829275099979,0.0,0.14032480399964697,16.6290369620001,17.946944127999814,1358328
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.08__rep27__8b55170e665c79c9,swiss_retrospective,swiss_roll_with_hole,conventional,0.08,27,0.11147277600048255,0.0,0.15984373100036464,0.2717476970001371,1.6304283230001602,1636204
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.08__rep27__72a332ad29107928,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.08,27,13.958577551999952,0.0,0.10128781299954426,14.060291624000456,15.17551180700002,1237650
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.08__rep28__444ad99ff3fbf39f,swiss_retrospective,swiss_roll_with_hole,conventional,0.08,28,0.07818678700004966,0.0,0.11642378800024744,0.19492759999957343,1.1695349010001337,1838939
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.08__rep28__86609f5c8a00a87b,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.08,28,14.232573820999278,0.0,0.09876870300013252,14.331675970000106,15.51068830000031,1398887
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.08__rep29__3ef346d69eb7867a,swiss_retrospective,swiss_roll_with_hole,conventional,0.08,29,0.07518760600032692,0.0,0.1153851939998276,0.19086945700018987,1.1449428190003346,1770317
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.08__rep29__727ab30145a1840b,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.08,29,17.80811186200026,0.0,0.10471732499991049,17.91314420799972,19.13240795699994,1434994
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.08__rep30__b99d1411bd5eed32,swiss_retrospective,swiss_roll_with_hole,conventional,0.08,30,0.07266224499926466,0.0,0.1129449290001503,0.18592138299936778,1.1154769590002616,1814774
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.08__rep30__7cb56023d07c08c1,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.08,30,11.815819864999867,0.0,0.09796704899963515,11.914112172999921,13.095753885999784,1438444
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.10__rep1__c4c9d27599a7b855,swiss_retrospective,swiss_roll_with_hole,conventional,0.1,1,0.07906576299956214,0.0,0.11775584799943317,0.1971401290002177,1.1827748099999553,1620341
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.10__rep1__6314feb250cb65b5,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.1,1,19.718640400999902,0.0,0.1183178549999866,19.837289176999548,21.10347125699991,1306428
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.10__rep2__6652364d4e613f0e,swiss_retrospective,swiss_roll_with_hole,conventional,0.1,2,0.08761853099986183,0.0,0.13542602500001522,0.22336738199919637,1.3401526259999628,1689058
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.10__rep2__4997f345a603880e,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.1,2,15.707872783999846,0.0,0.11557470400020975,15.823781973999758,17.06059240400009,1321674
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.10__rep3__771b09fc98b76639,swiss_retrospective,swiss_roll_with_hole,conventional,0.1,3,0.07684164200054511,0.0,0.11876166199999716,0.19591608900009305,1.175403651999659,1740032
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.10__rep3__7fbe26c77bfe5d40,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.1,3,18.657832751999194,0.0,0.12580242100011674,18.784085626999513,20.08487524200018,1370850
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.10__rep4__4d7c6aa6de800836,swiss_retrospective,swiss_roll_with_hole,conventional,0.1,4,0.09425473800001782,0.0,0.1392955390001589,0.23432541099919035,1.4057293239998216,1805044
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.10__rep4__da4f3952d68a61e0,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.1,4,14.040647161999914,0.0,0.12121675399976084,14.162397557000077,15.439085430999967,1300583
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.10__rep5__a3cd07991854de99,swiss_retrospective,swiss_roll_with_hole,conventional,0.1,5,0.09445030000006227,0.0,0.1500008719995094,0.24495969700001297,1.4696742380001524,1742077
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.10__rep5__354b51de8cff90c1,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.1,5,18.309297464999872,0.0,0.13144379799996386,18.441187599999466,19.757254559000103,1279923
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.10__rep6__f10ec11085013a5d,swiss_retrospective,swiss_roll_with_hole,conventional,0.1,6,0.08063937299993995,0.0,0.11676649000037287,0.19806975800020155,1.1877887139999075,1703423
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.10__rep6__74043831a7e8f54e,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.1,6,15.458758173000206,0.0,0.11632274299972778,15.57545833400036,16.841589936999753,1344967
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.10__rep7__43c4d8dc7dfda4ef,swiss_retrospective,swiss_roll_with_hole,conventional,0.1,7,0.08816986300007557,0.0,0.13733828700060258,0.22605853200002457,1.3562197850001212,1761968
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.10__rep7__a1db47943755e656,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.1,7,16.654668965000383,0.0,0.12510106099944096,16.78025221000007,18.069990369000152,1333271
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.10__rep8__d4d96ebc5eb3d1a0,swiss_retrospective,swiss_roll_with_hole,conventional,0.1,8,0.09038625500033959,0.0,0.14022746999944502,0.23098814700006187,1.3858475799997905,1736367
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.10__rep8__2183d3a2eee657a6,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.1,8,17.48542140600057,0.0,0.12389626599997428,17.610056667000208,18.889916607000032,1327661
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.10__rep9__8027e65b3b9f3a0b,swiss_retrospective,swiss_roll_with_hole,conventional,0.1,9,0.08783666999988782,0.0,0.13792820100024983,0.2261921319995963,1.3570834469996953,1753881
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.10__rep9__317bb02482296861,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.1,9,15.161313929000244,0.0,0.12699131599947577,15.288696118000189,16.59555601000011,1308987
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.10__rep10__14dea71245a5d30f,swiss_retrospective,swiss_roll_with_hole,conventional,0.1,10,0.08550888100035081,0.0,0.12529632699988724,0.21119444699979795,1.2669901190001838,1819562
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.10__rep10__1b18077a1c6c94aa,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.1,10,13.56143313299981,0.0,0.11531552500036923,13.677126587000203,14.92868038100005,1232750
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.10__rep11__f5791ced90163f15,swiss_retrospective,swiss_roll_with_hole,conventional,0.1,11,0.08403333099977317,0.0,0.12826042100004997,0.21265610099999321,1.2758270760000414,1619711
N1_C_RETRO__M6A2__swiss_roll_with_hole__f_mapper__sigma_0.10__rep11__8e5d18b4abef3f76,swiss_retrospective,swiss_roll_with_hole,f_mapper,0.1,11,14.546483527000419,0.0,0.11216408099971886,14.659062816000187,15.883599701000094,1338441
N1_C_RETRO__M6A2__swiss_roll_with_hole__conventional__sigma_0.10__rep12__1159243422b72c9b,swiss_retrospective,swiss_roll_with_hole,conventional,0.1,12,0.08900189500036504,0.0,0.13778286300021136,0.2271976120000545,1.3631039199999577,1728346
